id,team1,team2,toss_winner,toss_decision,venue,winner
335982,CSK,RCB,CSK,bat,M Chinnaswamy Stadium,CSK
335983,MI,RCB,MI,field,Wankhede Stadium,RCB
335984,DC,CSK,CSK,bat,Eden Gardens,CSK
335985,RCB,KKR,RCB,field,M Chinnaswamy Stadium,RCB
335986,SRH,MI,MI,bat,Wankhede Stadium,MI
335987,KKR,SRH,KKR,field,Eden Gardens,SRH
335988,DC,KKR,KKR,field,Eden Gardens,DC
335989,MI,DC,DC,bat,M Chinnaswamy Stadium,MI
335990,RCB,SRH,RCB,bat,Eden Gardens,RCB
335991,CSK,MI,CSK,bat,Wankhede Stadium,CSK
335992,RR,GT,RR,field,Narendra Modi Stadium,GT
335993,PBKS,LSG,PBKS,bat,M Chinnaswamy Stadium,PBKS
335994,LSG,GT,LSG,field,Narendra Modi Stadium,GT
335995,RR,PBKS,PBKS,field,Sawai Mansingh Stadium,RR
335996,GT,MI,GT,field,Narendra Modi Stadium,MI
335997,LSG,RCB,RCB,field,Ekana Stadium,LSG
335998,DC,PBKS,PBKS,bat,Feroz Shah Kotla,DC
335999,KKR,LSG,KKR,bat,Eden Gardens,LSG
336000,RR,CSK,CSK,bat,Sawai Mansingh Stadium,RR
336001,GT,SRH,GT,field,Narendra Modi Stadium,SRH
